date,asset,close,volume,industry,market_cap,factor_value
2025-01-09,338,13.97,167594210.0,汽车制造,2341291113.7000003,1.6126636556338845
2025-01-09,3816,3.6,188910900.0,电力,181795543009.2,-0.22071892362309392
2025-01-09,408,28.46,27106881.0,商业百货,771461833.26,0.027368265834121764
2025-01-09,425,7.15,81086604.0,机械行业,579769218.6,0.005519994503984018
2025-01-09,538,55.04,4828819.0,生物制药,265778197.76,0.01295448242680261
2025-01-09,568,109.27,9558611.0,酿酒行业,1044469423.97,-1.5221249976035078
2025-01-09,596,164.5,2881938.0,酿酒行业,474078801.0,1.5768713165634525
2025-01-09,600009,32.15,5448041.0,航空机场,79999264236.0,-0.5452660837037222
2025-01-09,600010,1.79,235435790.0,普钢,81066628632.92,-0.004872061712538927
2025-01-09,600011,6.18,36496288.0,电力,97014216958.62,0.22259384987270625
2025-01-09,600015,7.07,38034994.0,银行Ⅱ,112518544268.76,-0.3025288413066969
2025-01-09,600016,3.83,176282616.0,银行Ⅱ,167686662862.66,0.2453761565763411
2025-01-09,600018,5.59,31444992.0,交通运输,175777505.28,-0.527831973221589
2025-01-09,600019,6.39,56480399.0,钢铁行业,360909749.61,0.027533111791598452
2025-01-09,600023,4.93,36099259.0,电力行业,177969346.86999995,0.21031690196640848
2025-01-09,600025,8.87,28573909.0,电力,253450572.83,-0.030891048263276027
2025-01-09,600026,11.7,93930736.0,交通运输,1098989611.2,0.5826761758163859
2025-01-09,600027,4.85,61921424.0,电力行业,300318906.4,-0.15515289507382685
2025-01-09,600028,6.16,172834136.0,石油行业,1064658277.76,0.02725054082297905
2025-01-09,600029,6.2,43245798.0,航空机场,112349989931.6,0.5233895533594056
2025-01-09,600030,26.38,63000753.0,证券Ⅱ,390966025349.02,-0.4742607997153926
2025-01-09,600031,14.87,35777655.0,工程机械,136729715978.19,-0.46572685673461667
2025-01-09,600036,36.44,44708335.0,金融行业,1629171727.4,0.06600208078932474
2025-01-09,600039,6.97,21577154.0,基础建设,60608266795.65,0.0033424337918714422
2025-01-09,617,6.44,32376995.0,机械行业,208507847.8,0.9996132892578953
2025-01-09,625,12.33,53905658.0,汽车制造,664656763.14,-0.11144870446218214
2025-01-09,63,37.63,391504889.0,电子信息,14732328973.070002,1.293426596377566
2025-01-09,630,3.09,100651155.0,工业金属,41435266965.9,-0.3397630167383618
2025-01-09,651,43.44,45412644.0,白色家电,243325065389.04,-0.0700224979932017
2025-01-09,661,91.51,2186500.0,生物制品,37330363278.79,-0.8545760198658514
2025-01-09,708,10.48,8347093.0,特钢Ⅱ,52894217736.880005,0.006439799153678094
2025-01-09,725,4.26,294551529.0,光学光电子,157808837552.63998,0.11048247214586564
2025-01-09,768,26.57,32033815.0,航空装备Ⅱ,73880811286.95,-0.0019867933438638408
2025-01-09,776,14.88,20832859.0,证券Ⅱ,116433701203.68,0.5714470620639387
2025-01-09,792,16.25,26349941.0,农化制品,85988053791.25,-0.00684812534656587
2025-01-09,807,14.65,40065320.0,工业金属,50805575983.25,0.3580822801945793
2025-01-09,858,121.94,15918343.0,白酒Ⅱ,473323280129.7,-0.42547487199060546
2025-01-09,876,8.49,19339465.0,养殖业,38228561762.13,-0.002288434743443068
2025-01-09,895,24.29,13839400.0,食品行业,336159026.0,0.027543049767544056
2025-01-09,938,25.66,137632416.0,电子信息,3531647794.56,0.0993441228577388
2025-01-09,963,31.7,21088017.0,生物制药,668490138.9,0.042026438137807105
2025-01-09,975,15.93,16223276.0,贵金属,44233185681.45,0.009917399630627023
2025-01-09,977,48.88,87423688.0,计算机设备,71779138896.40001,1.0220349542889071
2025-01-09,983,7.51,20917726.0,煤炭行业,157092122.26,0.027614949183903056
2025-01-09,999,32.85,5693784.0,中药Ⅱ,54669556635.3,0.005726960387999972
2025-01-10,1,10.73,79813351.0,金融行业,856397256.23,-0.4345861408377234
2025-01-10,100,4.72,358593197.0,光学光电子,98180070749.84,-0.13001363492829146
2025-01-10,1391,7.86,389741835.0,物流,95961806428.5,0.4679063311008219
2025-01-10,157,6.33,30073098.0,工程机械,54745228043.88,-0.1492869972863794
2025-01-10,166,4.8,57605631.0,证券Ⅱ,120191733888.0,0.4979009652271497
2025-01-10,1979,9.62,44085141.0,房地产开发,86734229485.01999,-0.007450735074035084
2025-01-10,2,6.69,133879776.0,房地产,895655701.44,0.027291644687095357
2025-01-10,2001,20.92,13133788.0,化学制品,64295981545.600006,0.0016309411086469377
2025-01-10,2027,6.14,76484970.0,广告营销,88675106317.64,-0.008236287268302356
2025-01-10,2028,71.36,3406131.0,电网设备,55835716347.52,0.0050551562771402984
2025-01-10,2049,58.42,13461043.0,半导体,49635285987.04,-0.3462261761089429
2025-01-10,2142,24.04,20810111.0,金融行业,500275068.44,0.5090003964152073
2025-01-10,2179,36.87,15966794.0,电子器件,588695694.78,0.8824105589913537
2025-01-10,2230,44.71,34920089.0,电子信息,1561277179.19,0.33658927798047883
2025-01-10,2236,13.82,29220382.0,仪器仪表,403825679.24,-1.1223297166534678
2025-01-10,2241,24.39,72875730.0,电子器件,1777439054.7,-0.6216818991134222
2025-01-10,2252,6.61,45984575.0,生物制品,43877079772.57,0.6978220553833704
2025-01-10,2304,73.43,4916535.0,白酒Ⅱ,110618261783.82,0.10081272071729103
2025-01-10,2311,46.56,10433274.0,饲料,77464198603.2,-0.003698774631337184
2025-01-10,2352,38.4,12682700.0,物流,193514127705.6,-0.5297607686577082
2025-01-10,2371,283.5,5051951.0,半导体,205490046636.0,2.1556770562743184
2025-01-10,2384,29.84,57801137.0,元件,54655168754.88,-0.10502668410848713
2025-01-10,2415,26.81,21125766.0,计算机设备,245710206255.5,-1.2216152366260642
2025-01-10,2422,26.96,9395734.0,化学制药,43083518909.12,0.010216491870982105
2025-01-10,2459,12.5,54081520.0,光伏设备,41371412200.0,0.01090945144449269
2025-01-10,2460,32.99,14291148.0,有色金属,471464972.52,0.027463332015363957
2025-01-10,2463,41.33,43061577.0,电子器件,1779734977.4099998,1.2652019717243959
2025-01-10,2466,31.0,15519415.0,化工行业,481101865.0,-0.565877390332766
2025-01-10,2475,37.83,69849104.0,电子器件,2642391604.32,-1.388578930805413
2025-01-10,2594,87.63,8054821.0,汽车制造,705843964.23,-1.1077106682987379
2025-01-10,2600,7.45,145954004.0,电子器件,1087357329.8,-0.002268519799805472
2025-01-10,2601,15.91,13541900.0,化工行业,215451629.0,-0.6099937333250238
2025-01-10,2625,40.3,27025410.0,汽车制造,1089124023.0,0.30729780266226386
2025-01-10,2648,18.31,23565594.0,化工行业,431486026.14,1.040943028803438
2025-01-10,2709,17.8,23537884.0,化工行业,418974335.2,0.2449185677575796
2025-01-10,2714,35.1,40826460.0,养殖业,202632113268.0,-0.6047007463977128
2025-01-10,2736,9.76,13055650.0,证券Ⅱ,99959412265.6,0.3586769378472506
2025-01-10,2916,95.7,7338104.0,元件,65187643141.5,0.06760584296423044
2025-01-10,2920,99.72,5309199.0,汽车零部件,59513822797.68,0.003566476241338418
2025-01-10,2938,35.85,9706057.0,元件,83102128923.6,-0.087057756755993
2025-01-10,300014,42.29,13745764.0,电池,91022319465.9,0.37408717463868235
2025-01-10,300015,11.81,38840607.0,医疗服务,110132934672.7,-0.3780826913346572
2025-01-10,300033,174.18,9171541.0,软件开发,131094835200.0,-0.2514383606122481
2025-01-10,300059,21.71,335247067.0,证券Ⅱ,343105657924.25,-0.9927437247819678
2025-01-10,300122,24.22,13671202.0,生物制品,57977587672.34,-0.03020808410614061
2025-01-10,300124,59.61,49244814.0,仪器仪表,2935483362.54,1.1762864681033964
2025-01-10,300251,8.38,36123400.0,传媒娱乐,302714092.0,0.027531632394990863
2025-01-10,300274,69.51,17061304.0,电器行业,1185931241.0400002,0.02717415831019473
2025-01-10,300308,112.56,53030279.0,机械行业,5969088204.24,-0.8887216058853913
2025-01-10,300316,27.38,10855197.0,机械行业,297215293.86,-0.44418734203951743
2025-01-10,300347,48.79,8538708.0,医疗器械,416603563.32,0.1454158366760431
2025-01-10,300394,62.69,17156047.0,通信设备,48736202206.79,1.0643875574185637
2025-01-10,300413,25.01,7124923.0,数字媒体,46786727583.15,0.008717651939039136
2025-01-10,300418,34.95,27962600.0,电子信息,977292870.0,-1.255233409774479
2025-01-10,300442,48.28,50228453.0,通信服务,78906107704.44,-0.004282374187669669
2025-01-10,300476,48.27,55524368.0,元件,46745020998.51,0.13403547605482755
2025-01-10,300498,15.24,30077802.0,养殖业,101405853438.84,0.08488630896285361
2025-01-10,300502,77.02,28280870.0,通信设备,2178192607.4,-1.776578288014451
2025-01-10,300628,35.6,6543700.0,通信设备,232955720.0,0.7744517664960113
2025-01-10,300661,55.75,4563010.0,半导体,254387807.5,-0.7389957580193762
2025-01-10,300750,235.47,14729433.0,电池,1074703947740.16,-0.7905959417765487
2025-01-10,300759,23.97,12338888.0,医疗服务,44039688563.16,0.37099103469275596
2025-01-10,300760,226.27,6134944.0,医疗器械,274339114220.38,-0.2602775509386303
2025-01-10,300782,75.61,11384817.0,半导体,40447055200.78,-1.0795716985445605
2025-01-10,300803,58.23,14623000.0,软件开发,35508183210.45,-0.03585508510589887
2025-01-10,300832,60.67,2538126.0,医疗器械,47669558685.950005,0.06732548410579982
2025-01-10,300866,100.43,2926240.0,消费电子,293882283.20000005,0.027535206989043194
2025-01-10,300896,162.47,1956084.0,美容护理,317804967.48,0.027525524500791966
2025-01-10,300979,70.36,1550071.0,纺织制造,109062995.56,0.02761001090988372
2025-01-10,300999,29.89,4571734.0,农产品加工,136649129.26,0.027598845673895957
2025-01-10,301,8.26,9881825.0,炼化及贸易,54608765838.06,0.005551753304197684
2025-01-10,301236,52.19,45997973.0,IT服务Ⅱ,54026528523.2,0.005787408546501307
2025-01-10,301269,106.94,5745000.0,软件开发,58329097799.52,0.27921668289121515
2025-01-10,302132,65.44,11796300.0,军工电子Ⅱ,174861659645.44,-0.043119508575855475
2025-01-10,333,72.4,27109567.0,家电行业,1962732650.8,0.026859755025199494
2025-01-10,338,13.46,154216528.0,汽车制造,2075754466.88,1.220858298034032
2025-01-10,3816,3.51,165930985.0,电力,177250654433.97,0.08367139258093856
2025-01-10,425,7.15,61869428.0,机械行业,442366410.2000001,0.2928182844059201
2025-01-10,538,54.48,5342792.0,生物制药,291075308.16,-0.4736674319377426
2025-01-10,568,106.83,7729478.0,酿酒行业,825740134.74,-0.06112778262931208
2025-01-10,596,159.78,2346939.0,酿酒行业,374993913.42,0.11595010280086597
2025-01-10,600009,31.86,5398831.0,航空机场,79277653454.4,-0.49089524146451985
2025-01-10,600010,1.77,302112937.0,普钢,80160856245.96,-0.004790222214643195
2025-01-10,600011,6.0,45689836.0,电力,94188560154.0,-0.1775357324256311
2025-01-10,600015,7.0,34118304.0,银行Ⅱ,111404499276.0,-0.16484867674887255
2025-01-10,600016,3.8,162679002.0,银行Ⅱ,166373190307.6,0.10772899696809693
2025-01-10,600018,5.52,21964544.0,交通运输,121244282.88,-0.5030812693808075
2025-01-10,600019,6.34,40902114.0,钢铁行业,259319402.76,0.02754919599963548
2025-01-10,600023,4.88,36660109.0,电力行业,178901331.92,0.33714878199530035
2025-01-10,600025,8.77,24507400.0,电力,214929898.0,0.06687726224869579
2025-01-10,600026,11.87,77115445.0,交通运输,915360332.15,0.5579700194433119
2025-01-10,600027,4.72,51367290.0,电力行业,242453608.8,-0.28201101523912775
2025-01-10,600028,6.05,156583816.0,石油行业,947332086.8,0.027270729141487784
2025-01-10,600029,6.11,43947021.0,航空机场,110719102980.98,0.46930409368045406
2025-01-10,600030,25.96,80024977.0,证券Ⅱ,384741395680.84,-0.6558045098407991
2025-01-10,600031,14.93,46771260.0,工程机械,137281416244.41,0.1268742709094993
2025-01-10,600036,36.42,48142480.0,金融行业,1753349121.6,0.0072894510977942195
2025-01-10,600039,6.76,23279108.0,基础建设,58782192760.2,0.00386259682543464
2025-01-10,617,6.28,39035103.0,机械行业,245140446.84,1.1478927848570937
2025-01-10,625,12.08,68982750.0,汽车制造,833311620.0,-0.3117327346310722
2025-01-10,63,36.99,337007238.0,电子信息,12465897733.62,0.9218272323063476
2025-01-10,630,3.09,162555785.0,工业金属,41435266965.9,-0.28394214320386474
2025-01-10,651,42.44,37161252.0,白色家电,237723659648.04,-0.06856232968027932
2025-01-10,661,89.76,2922850.0,生物制品,36616472603.04,-0.6406964426576105
2025-01-10,708,10.28,11029120.0,特钢Ⅱ,51884786100.68,0.00665425925608226
2025-01-10,725,4.15,385711346.0,光学光电子,153733961465.6,0.08336203455155947
2025-01-10,768,26.43,21493201.0,航空装备Ⅱ,73491525868.05,-0.0020908715785761685
2025-01-10,776,14.72,19096700.0,证券Ⅱ,115181725921.92,0.4999287202525616
2025-01-10,792,15.9,26664398.0,农化制品,84136003401.90001,-0.006399126766648501
2025-01-10,807,15.01,61926355.0,工业金属,52054040649.05,0.3014115050357987
2025-01-10,858,120.09,13537786.0,白酒Ⅱ,466142305320.45,-0.27894299299798153
2025-01-10,876,8.33,18104320.0,养殖业,37508117724.21,0.4645392346664171
2025-01-10,895,23.96,8221194.0,食品行业,196979808.24,0.02757442738188595
2025-01-10,938,24.6,114294139.0,电子信息,2811635819.4,0.10022260671456884
2025-01-10,963,31.94,11202335.0,生物制药,357802579.90000004,0.528713110856333
2025-01-10,975,16.09,20767822.0,贵金属,44677461243.85,0.009571358250167852
2025-01-10,977,46.71,81742412.0,计算机设备,68592544555.05,1.149712371477547
2025-01-10,983,7.37,20792262.0,煤炭行业,153238970.94,0.027592131086800455
2025-01-10,999,32.04,5601693.0,中药Ⅱ,53321540170.32,0.006072746151768183
2025-01-13,1,10.64,93496618.0,金融行业,994804015.52,-0.4052696416900311
2025-01-13,100,4.76,275408139.0,光学光电子,99012105247.72,-0.10087759890200368
2025-01-13,1391,7.3,217910878.0,物流,89124832942.5,0.36746553680848765
2025-01-13,157,6.21,41622699.0,工程机械,53707403815.56,-0.2300001369949471
2025-01-13,166,4.85,60152916.0,证券Ⅱ,121443731115.99998,0.6241836681232314
2025-01-13,1979,9.87,69746004.0,房地产开发,88988237527.76999,-0.008382834016865034
2025-01-13,2,6.76,91114692.0,房地产,615935317.92,0.027295206434374636
2025-01-13,2001,20.9,13485631.0,化学制品,64234513111.99999,0.0016108445333158545
2025-01-13,2027,6.14,59615617.0,广告营销,88675106317.64,-0.008256415357373348
2025-01-13,2028,69.03,5193500.0,电网设备,54012605093.46,0.005737676568406503
2025-01-13,2049,57.76,10207968.0,半导体,49074531301.12,-0.574550622930624
2025-01-13,2142,23.58,22262616.0,金融行业,524952485.28,0.3319857697520172
2025-01-13,2179,36.5,8753477.0,电子器件,319501910.5,1.0357207901013123
2025-01-13,2230,45.03,40761350.0,电子信息,1835483590.5,0.8154631666961405
2025-01-13,2236,14.0,25398992.0,仪器仪表,355585888.0,-0.8423372349590822
2025-01-13,2241,23.61,76377865.0,电子器件,1803281392.65,-0.9107317510560191
2025-01-13,2252,6.57,37712587.0,生物制品,43611560379.09,0.9238983244580238
2025-01-13,2304,73.71,3200394.0,白酒Ⅱ,111040066404.54,-0.07625094952617091
2025-01-13,2311,46.57,4647885.0,饲料,77480836102.9,-0.003737017134667713
2025-01-13,2352,38.59,12393725.0,物流,194471619483.31003,-0.42687254982072953
2025-01-13,2371,282.62,3630531.0,半导体,204852193933.92,2.1044426408673043
2025-01-13,2384,29.37,48295373.0,元件,53794313214.84,-0.40693099746376943
2025-01-13,2415,26.68,26424577.0,计算机设备,244518772954.0,-1.0735836616077812
2025-01-13,2422,27.41,12224814.0,化学制药,43802642926.52,0.009859685773651698
2025-01-13,2459,12.47,43185539.0,光伏设备,41272120810.72,0.010881318888922128
2025-01-13,2460,34.19,28002600.0,有色金属,957408894.0,0.027157345274760603
2025-01-13,2463,39.98,37464942.0,电子器件,1497848381.1599998,0.9467971765503896
2025-01-13,2466,32.29,32891825.0,化工行业,1062077029.25,0.1524162607799193
2025-01-13,2475,37.53,41423127.0,电子器件,1554609956.31,-1.4413186754828715
2025-01-13,2594,87.62,6721375.0,汽车制造,588926877.5,-1.4689373032144843
2025-01-13,2600,7.45,81266534.0,电子器件,605435678.3000001,0.5049180325952959
2025-01-13,2601,16.09,11079774.0,化工行业,178273563.66,-1.2329104818009036
2025-01-13,2625,40.45,32437815.0,汽车制造,1312109616.75,1.1547246971110376
2025-01-13,2648,18.54,25110260.0,化工行业,465544220.4,0.6538617858077687
2025-01-13,2709,17.99,28248282.0,化工行业,508186593.18,0.5359140546897766
2025-01-13,2714,35.15,25238098.0,养殖业,202920763002.0,-0.7029979906238556
2025-01-13,2736,9.8,14354390.0,证券Ⅱ,100369081988.0,0.3231244119868791
2025-01-13,2916,93.43,6247793.0,元件,63641394970.850006,0.2966765890996797
2025-01-13,2920,101.2,6170434.0,汽车零部件,60397100552.8,0.0031601009981991716
2025-01-13,2938,34.3,11999645.0,元件,79509149848.79999,-0.24041692727501207
2025-01-13,300014,42.44,12579910.0,电池,91345169972.4,0.18230270268329718
2025-01-13,300015,12.06,50715498.0,医疗服务,112464283840.2,0.17377640451036436
2025-01-13,300033,175.8,10042095.0,软件开发,132314112000.00002,-0.5762169447200023
2025-01-13,300059,21.95,336840638.0,证券Ⅱ,346898626966.25,-0.4987299475014314
2025-01-13,300122,24.49,10886742.0,生物制品,58623910904.03,-0.276208993336818
2025-01-13,300124,57.98,24941822.0,仪器仪表,1446126839.56,0.8966975887630475
2025-01-13,300251,8.56,37970578.0,传媒娱乐,325028147.68,0.027412652710276014
2025-01-13,300274,70.02,19032489.0,电器行业,1332654879.78,0.027005849374743957
2025-01-13,300308,110.24,35746715.0,机械行业,3940717861.6,-1.0501630415139172
2025-01-13,300316,28.08,11302776.0,机械行业,317381950.08,-0.10525609011272478
2025-01-13,300347,49.37,7496130.0,医疗器械,370083938.1,0.1453249779540751
2025-01-13,300394,61.41,15714232.0,通信设备,47741109866.31,-0.4831075161211894
2025-01-13,300413,24.93,6116054.0,数字媒体,46637069917.95,0.008715358893763608
2025-01-13,300418,35.09,24446796.0,电子信息,857838071.6400001,-0.8941346068090097
2025-01-13,300442,49.51,38975081.0,通信服务,80916350299.23,-0.005124017488878334
2025-01-13,300476,46.24,30136710.0,元件,44779154153.12,0.3632569905973828
2025-01-13,300498,15.35,25876915.0,养殖业,102137785451.85,-0.07265688292389819
2025-01-13,300502,78.46,23443626.0,通信设备,1839386895.96,-0.7594021663461278
2025-01-13,300628,34.9,5775760.0,通信设备,201574024.0,1.3050430771827684
2025-01-13,300661,56.9,5299644.0,半导体,301549743.6,-0.46641190155260587
2025-01-13,300750,236.34,18092226.0,电池,1078674697451.52,-0.5995803342761146
2025-01-13,300759,24.21,9834964.0,医疗服务,44480636633.880005,-0.18205112417739966
2025-01-13,300760,226.71,3513863.0,医疗器械,274872588433.74,-0.17187673863230313
2025-01-13,300782,76.92,7915783.0,半导体,41147830790.16,-1.0725551120732997
2025-01-13,300803,60.08,15866400.0,软件开发,36636298253.2,0.19947622880700744
2025-01-13,300832,59.76,2923680.0,医疗器械,46954554591.6,-0.020895446204098295
2025-01-13,300866,101.35,3221576.0,消费电子,326506727.6,0.027412055771723134
2025-01-13,300896,164.6,1949486.0,美容护理,320885395.6,0.027414325239706546
2025-01-13,300979,69.75,1139011.0,纺织制造,79446017.25,0.02751180016897611
2025-01-13,300999,30.38,5117233.0,农产品加工,155461538.54,0.027481110860497232
2025-01-13,301,8.31,7499689.0,炼化及贸易,54939327374.61,0.005363536320759434
2025-01-13,301236,52.49,23874059.0,IT服务Ⅱ,54337085307.200005,0.005606676041069868
2025-01-13,301269,107.99,3656057.0,软件开发,58901807287.92,0.36738287615555204
2025-01-13,302132,64.24,9577323.0,军工电子Ⅱ,171655149994.24,-0.04175747033621924
2025-01-13,333,70.43,25584606.0,家电行业,1801923800.58,0.02681639413684538
2025-01-13,338,13.27,100021054.0,汽车制造,1327279386.58,0.7124791401128999
2025-01-13,3816,3.49,183471153.0,电力,176240679195.03,0.21190735698722202
2025-01-13,425,7.09,55775859.0,机械行业,395450840.31,0.30746919533871814
2025-01-13,538,54.03,6902458.0,生物制药,372939805.74,-0.370622179722332
2025-01-13,568,109.61,12574333.0,酿酒行业,1378272640.13,-0.04671913971989407
2025-01-13,596,161.39,1730059.0,酿酒行业,279214222.01,0.10113772100160878
2025-01-13,600009,31.89,5190210.0,航空机场,79352302845.6,-0.5572918643639752
2025-01-13,600010,1.79,272715188.0,普钢,81066628632.92,-0.005184688494773427
2025-01-13,600011,6.04,39948147.0,电力,94816483888.36,-0.07952863896881884
2025-01-13,600015,6.95,35168796.0,银行Ⅱ,110608752852.6,-0.18663667593926764
2025-01-13,600016,3.76,181044352.0,银行Ⅱ,164621893567.52,0.13060714158962153
2025-01-13,600018,5.4,34420029.0,交通运输,185868156.6,-0.8717513446367655
2025-01-13,600019,6.31,65889294.0,钢铁行业,415761445.14,0.02737602147881432
2025-01-13,600023,4.83,34680859.0,电力行业,167508548.97,0.15277741975878156
2025-01-13,600025,8.73,19141264.0,电力,167103234.72,-0.15924690515871737
2025-01-13,600026,12.47,101804946.0,交通运输,1269507676.62,0.9262515230398081
2025-01-13,600027,4.79,55886438.0,电力行业,267696038.02,-0.0978653734957873
2025-01-13,600028,5.97,156714198.0,石油行业,935583762.06,0.0271661566095424
2025-01-13,600029,6.03,99508243.0,航空机场,109269425691.54,0.5362284494702805
2025-01-13,600030,26.01,66066389.0,证券Ⅱ,385482423022.2901,-0.7206855630761504
2025-01-13,600031,14.81,38431812.0,工程机械,136178015711.97,0.20842653941792774
2025-01-13,600036,36.5,60632274.0,金融行业,2213078001.0,0.15440845952523885
2025-01-13,600039,6.76,16364007.0,基础建设,58782192760.2,0.0038120784176918507
2025-01-13,617,6.35,48352449.0,机械行业,307038051.15,0.9561227241964579
2025-01-13,625,12.07,54790917.0,汽车制造,661326368.19,-0.28966137905880607
2025-01-13,63,38.25,275892695.0,电子信息,10552895583.75,1.3131484264474234
2025-01-13,630,3.15,169901083.0,工业金属,42239835256.5,-0.2990769737052426
2025-01-13,651,41.06,42111241.0,白色家电,229993719725.46,-0.0653101650006108
2025-01-13,661,90.52,2296733.0,生物制品,36926505125.08,-0.6212407707776695
2025-01-13,708,10.46,10983547.0,特钢Ⅱ,52793274573.26,0.006229949854665619
2025-01-13,725,4.11,309247905.0,光学光电子,152252188343.04,0.054523862108068165
2025-01-13,768,25.97,15507142.0,航空装备Ⅱ,72212445205.95,-0.0016100400294659192
2025-01-13,776,14.8,21678765.0,证券Ⅱ,115807713562.8,-0.02215876945129082
2025-01-13,792,16.09,34019431.0,农化制品,85141402184.69,-0.006829773345731262
2025-01-13,807,15.28,60829426.0,工业金属,52990389148.4,0.31571797273888785
2025-01-13,858,120.65,12149103.0,白酒Ⅱ,468316005803.25,-0.10256139088568489
2025-01-13,876,8.42,15870878.0,养殖业,37913367495.54,0.7198204211657848
2025-01-13,895,23.59,10939208.0,食品行业,258055916.72,0.027439691023249085
2025-01-13,938,23.93,79783743.0,电子信息,1909224969.99,-1.1304201079013472
2025-01-13,963,31.66,8661923.0,生物制药,274236482.18,0.42544864787169584
2025-01-13,975,16.4,26901264.0,贵金属,45538245145.99999,0.009158981088525064
2025-01-13,977,46.48,46414966.0,计算机设备,68254794924.4,1.0023971398655747
2025-01-13,983,7.35,17519333.0,煤炭行业,128767097.55,0.0274918880533693
2025-01-13,999,31.99,3795365.0,中药Ⅱ,53238329277.42,0.006050270482951061
2025-01-14,1,10.81,82462895.0,金融行业,891423894.95,-1.0014010434099578
2025-01-14,100,4.92,355843246.0,光学光电子,102340243239.24,0.024112848440776366
2025-01-14,1391,7.69,235066973.0,物流,93886296620.25,0.18751698856052476
2025-01-14,157,6.66,88171673.0,工程机械,57599244671.76,-0.12586503531286067
2025-01-14,166,4.96,98824853.0,证券Ⅱ,124198125017.6,-0.4225239781948795
2025-01-14,1979,10.0,61424757.0,房地产开发,90160321710.0,-0.007536059960649115
2025-01-14,2,6.91,111645428.0,房地产,771469907.48,0.027255226671234003
2025-01-14,2001,20.9,26056346.0,化学制品,64234513111.99999,0.0025545969826692863
2025-01-14,2027,6.23,95442577.0,广告营销,89974904292.98001,-0.007463893125836903
2025-01-14,2028,70.97,4253870.0,电网设备,55530560386.54,0.0059422869238136234
2025-01-14,2049,59.68,24621576.0,半导体,50705817660.16,-0.8291381301189026
2025-01-14,2142,24.34,27203842.0,金融行业,662141514.28,0.48337938599655444
2025-01-14,2179,37.3,10988023.0,电子器件,409853257.9,1.3927296352506768
2025-01-14,2230,46.91,57814700.0,电子信息,2712087577.0,0.32489373095636476
2025-01-14,2236,14.52,40102958.0,仪器仪表,582294950.16,-0.6931830449268345
2025-01-14,2241,25.02,111048570.0,电子器件,2778435221.4,-0.3694435605522218
2025-01-14,2252,6.81,45898043.0,生物制品,45204676739.96999,0.4078196765656292
2025-01-14,2304,75.35,4150547.0,白酒Ⅱ,113510636325.9,-1.253866959779505
2025-01-14,2311,48.23,7207647.0,饲料,80242661053.09999,-0.003675979339027002
2025-01-14,2352,39.68,18189131.0,物流,199964598629.12,-0.24677653737409272
2025-01-14,2371,289.19,7298226.0,半导体,209614344221.04,0.9721545201408903
2025-01-14,2384,30.85,72810756.0,元件,56505092362.200005,-1.1734564876353761
2025-01-14,2415,27.35,49300165.0,计算机设备,250659236892.5,-0.8924067672916681
2025-01-14,2422,27.83,15971735.0,化学制药,44473825342.76,0.010245709893948386
2025-01-14,2459,12.82,57033721.0,光伏设备,42430520352.32,0.011040990381002938
2025-01-14,2460,34.85,29483887.0,有色金属,1027513461.95,0.02715557123865845
2025-01-14,2463,41.07,52697166.0,电子器件,2164272607.62,-0.8786573798258341
2025-01-14,2466,32.99,25432958.0,化工行业,839033284.4200001,-0.4058060002092255
2025-01-14,2475,39.27,84003361.0,电子器件,3298811986.4700003,-0.9955453249158684
2025-01-14,2594,91.01,12578973.0,汽车制造,1144812332.73,0.2600026526645009
2025-01-14,2600,8.08,216068331.0,电子器件,1745832114.48,0.9846473677725744
2025-01-14,2601,16.39,12805667.0,化工行业,209884882.13,-1.0896835385590518
2025-01-14,2625,41.71,38163877.0,汽车制造,1591815309.67,0.3762750412023343
2025-01-14,2648,19.34,39113803.0,化工行业,756460950.02,1.0061383478767258
2025-01-14,2709,18.49,34853406.0,化工行业,644439476.9399999,0.5986196606829252
2025-01-14,2714,35.91,34342340.0,养殖业,207308238958.8,-0.44128609001010305
2025-01-14,2736,10.09,23545110.0,证券Ⅱ,103339187475.4,-0.1815126767484641
2025-01-14,2916,97.09,6185400.0,元件,66134464708.55,1.1808345856992986
2025-01-14,2920,105.43,7206992.0,汽车零部件,62921603866.420006,0.003065598085866531
2025-01-14,2938,35.81,13797359.0,元件,83009406882.96,-1.300218674322098
2025-01-14,300014,43.7,23179116.0,电池,94057114227.0,-1.5665229112015202
2025-01-14,300015,12.42,87319466.0,医疗服务,115821426641.4,-0.25041642649429735
2025-01-14,300033,201.6,29648528.0,软件开发,151732224000.0,0.10435346242507981
2025-01-14,300059,23.67,879873982.0,证券Ⅱ,374081571767.25,0.4845681045841498
2025-01-14,300122,25.31,17201557.0,生物制品,60586818496.57,0.34360956596077374
2025-01-14,300124,61.41,41437460.0,仪器仪表,2544674418.6,0.7470769736677628
2025-01-14,300251,8.89,52322585.0,传媒娱乐,465147780.65,0.027374451168487593
2025-01-14,300274,72.18,29411947.0,电器行业,2122954334.4600005,0.026729211613098287
2025-01-14,300308,113.78,38343364.0,机械行业,4362707955.92,-1.3132757591833903
2025-01-14,300316,29.13,13425880.0,机械行业,391095884.4,0.5805235202830986
2025-01-14,300347,50.31,11585386.0,医疗器械,582860769.6600001,0.11466341163325505
2025-01-14,300394,63.74,20533093.0,通信设备,49552488892.34,-0.3798855304580538
